file,question_id,stage,skill,issue_type,detail,recommended_fix
ALL_merged_deduped.jsonl,ks5_int_poly_9045cce7,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt0: ""x^4 + 2x^3 + 2x^2 - 3x + C"" / opt3: ""x**4 + 2x**3 + 2x**2 - 3x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_36d36c59,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt0: ""-2/4x**4 + 4/3x**3 + 5/2x**2 - 3x + C"" / opt2: ""-2/4x^4 + 4/3x^3 + 5/2x^2 - 3x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_8d87313d,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt0: ""5/3x**3 - 2x**2 + x + C"" / opt1: ""5/3x^3 - 2x^2 + x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_efa22ae4,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt0: ""x^4 - 4/3x^3 - 2x^2 - 9x + C"" / opt3: ""x**4 - 4/3x**3 - 2x**2 - 9x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_a8f309d3,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt0: ""x**3 - 1/2x**2 + 4x + C"" / opt3: ""x^3 - 1/2x^2 + 4x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_887ab31c,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt2: ""-2x^3 + 3/2x^2 + 3x + C"" / opt3: ""-2x**3 + 3/2x**2 + 3x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_1d8ed406,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt2: ""-2/3x^3 + 0x^2 + 7x + C"" / opt3: ""-2/3x**3 + 0x**2 + 7x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_4b98a5cf,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt0: ""x**4 + 2/3x**3 + 2x**2 + 2x + C"" / opt2: ""x^4 + 2/3x^3 + 2x^2 + 2x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_6209840f,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt1: ""-1/4x^4 + 0x^3 + 5/2x^2 + 5x + C"" / opt2: ""-1/4x**4 + 0x**3 + 5/2x**2 + 5x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_3b4288b7,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt1: ""2/3x**3 - 2x**2 + 10x + C"" / opt3: ""2/3x^3 - 2x^2 + 10x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_486935cf,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt0: ""-6/4x**4 + 2/3x**3 - x**2 + 10x + C"" / opt1: ""-6/4x^4 + 2/3x^3 - x^2 + 10x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_ce11aee6,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt0: ""x^4 - 5/3x^3 + 3x^2 + 4x + C"" / opt1: ""x**4 - 5/3x**3 + 3x**2 + 4x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_45ad9c9a,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt0: ""-2/4x^4 + 2x^3 - 3/2x^2 - 6x + C"" / opt1: ""-2/4x**4 + 2x**3 - 3/2x**2 - 6x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_b5f12bdf,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt2: ""6/4x**4 - 2/3x**3 + 3x**2 - 7x + C"" / opt3: ""6/4x^4 - 2/3x^3 + 3x^2 - 7x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_d0d9d864,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt0: ""-1/3x^3 + 3/2x^2 - 5x + C"" / opt1: ""-1/3x**3 + 3/2x**2 - 5x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_cde0b008,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt0: ""-1/3x**3 - 1/2x**2 + 7x + C"" / opt3: ""-1/3x^3 - 1/2x^2 + 7x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_9d0e1517,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt0: ""-4/3x**3 + x**2 - 8x + C"" / opt2: ""-4/3x^3 + x^2 - 8x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_8683940d,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt0: ""-x**4 + 4/3x**3 + 3x**2 + 0x + C"" / opt1: ""-x^4 + 4/3x^3 + 3x^2 + 0x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_9212365d,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt2: ""5/4x^4 + 1/3x^3 - 1/2x^2 + 0x + C"" / opt3: ""5/4x**4 + 1/3x**3 - 1/2x**2 + 0x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_9ed8b091,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt0: ""-1/4x^4 + 2/3x^3 - 2x^2 - 3x + C"" / opt1: ""-1/4x**4 + 2/3x**3 - 2x**2 - 3x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_9dfca2ac,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt0: ""-1/3x^3 + 0x^2 - 5x + C"" / opt1: ""-1/3x**3 + 0x**2 - 5x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_e1aff649,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt1: ""-1/4x^4 + x^3 - 2x^2 - 5x + C"" / opt2: ""-1/4x**4 + x**3 - 2x**2 - 5x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_529c1a84,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt1: ""-6/4x^4 - 5/3x^3 + x^2 + 7x + C"" / opt3: ""-6/4x**4 - 5/3x**3 + x**2 + 7x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_24eb1242,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt0: ""-1/4x**4 - 4/3x**3 - 1/2x**2 - 4x + C"" / opt1: ""-1/4x^4 - 4/3x^3 - 1/2x^2 - 4x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_495d239e,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt0: ""-x^4 - 4/3x^3 + 0x^2 - 2x + C"" / opt3: ""-x**4 - 4/3x**3 + 0x**2 - 2x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_01a9fe5a,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt1: ""1/4x^4 + x^3 - 3x^2 + 9x + C"" / opt2: ""1/4x**4 + x**3 - 3x**2 + 9x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_a5a80911,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt2: ""-1/4x**4 + 0x**3 + 0x**2 - 6x + C"" / opt3: ""-1/4x^4 + 0x^3 + 0x^2 - 6x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_60cee2f7,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt0: ""-2/3x^3 - 3/2x^2 + 3x + C"" / opt1: ""-2/3x**3 - 3/2x**2 + 3x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_a52bb3d8,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt0: ""x**3 - 3/2x**2 + 3x + C"" / opt2: ""x^3 - 3/2x^2 + 3x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_df5b6bb0,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt0: ""-2/4x**4 + 1/3x**3 - 5/2x**2 + 4x + C"" / opt2: ""-2/4x^4 + 1/3x^3 - 5/2x^2 + 4x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_25230d9e,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt0: ""-4/3x**3 - 5/2x**2 + 2x + C"" / opt1: ""-4/3x^3 - 5/2x^2 + 2x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_0542787c,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt0: ""-2x**3 + x**2 - 8x + C"" / opt3: ""-2x^3 + x^2 - 8x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_cce97975,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt0: ""-4/3x^3 - 1/2x^2 - 3x + C"" / opt1: ""-4/3x**3 - 1/2x**2 - 3x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_beaffd5d,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt2: ""6/4x^4 + 2/3x^3 - 3x^2 + 9x + C"" / opt3: ""6/4x**4 + 2/3x**3 - 3x**2 + 9x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_4183c398,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt0: ""2/4x**4 - 1/3x**3 - 5/2x**2 + 10x + C"" / opt2: ""2/4x^4 - 1/3x^3 - 5/2x^2 + 10x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_d54f9296,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt0: ""-5/3x^3 - 3x^2 + 2x + C"" / opt3: ""-5/3x**3 - 3x**2 + 2x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_a01585cc,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt1: ""-2/4x^4 + 2x^3 + 3/2x^2 + 6x + C"" / opt3: ""-2/4x**4 + 2x**3 + 3/2x**2 + 6x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_fd78bfc1,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt1: ""-x**3 - 3x**2 + 7x + C"" / opt2: ""-x^3 - 3x^2 + 7x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_bce82db2,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt1: ""-x^3 + 5/2x^2 + x + C"" / opt2: ""-x**3 + 5/2x**2 + x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_f0ddcd8c,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt2: ""4/3x**3 + 0x**2 + 10x + C"" / opt3: ""4/3x^3 + 0x^2 + 10x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_dc2d7e71,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt0: ""2/4x**4 + 4/3x**3 - 3x**2 + 4x + C"" / opt1: ""2/4x^4 + 4/3x^3 - 3x^2 + 4x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_fb0eecb8,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt0: ""-1/3x**3 - 3x**2 - x + C"" / opt3: ""-1/3x^3 - 3x^2 - x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_02b5e445,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt0: ""5/4x^4 + 4/3x^3 - 3x^2 - 9x + C"" / opt2: ""5/4x**4 + 4/3x**3 - 3x**2 - 9x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_c7e56780,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt0: ""5/3x^3 + 2x^2 - 8x + C"" / opt1: ""5/3x**3 + 2x**2 - 8x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_53237e00,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt2: ""3/4x**4 + 4/3x**3 + 1/2x**2 + x + C"" / opt3: ""3/4x^4 + 4/3x^3 + 1/2x^2 + x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_cc065933,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt0: ""5/3x^3 - 3x^2 - 4x + C"" / opt1: ""5/3x**3 - 3x**2 - 4x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_e5ab25e9,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt0: ""4/3x^3 + 2x^2 + x + C"" / opt3: ""4/3x**3 + 2x**2 + x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_87f3bf2c,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt1: ""2/3x**3 + 2x**2 - 7x + C"" / opt2: ""2/3x^3 + 2x^2 - 7x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_661f9f9e,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt1: ""4/3x**3 + 2x**2 + 6x + C"" / opt2: ""4/3x^3 + 2x^2 + 6x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_e7bfaef3,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt1: ""-2/3x**3 + 2x**2 + x + C"" / opt3: ""-2/3x^3 + 2x^2 + x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_e9c0409c,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt1: ""x**3 + x**2 - 8x + C"" / opt3: ""x^3 + x^2 - 8x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_dc65f34e,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt1: ""-1/3x**3 + x**2 - 4x + C"" / opt2: ""-1/3x^3 + x^2 - 4x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_c8080e11,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt0: ""3/4x**4 + 5/3x**3 + 1/2x**2 - 6x + C"" / opt3: ""3/4x^4 + 5/3x^3 + 1/2x^2 - 6x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_177e4273,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt0: ""-1/3x^3 - 3x^2 + 5x + C"" / opt1: ""-1/3x**3 - 3x**2 + 5x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_b9d7ffed,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt2: ""3/4x^4 + 2x^3 + 1/2x^2 + 4x + C"" / opt3: ""3/4x**4 + 2x**3 + 1/2x**2 + 4x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_1fe0457f,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt0: ""-1/3x**3 - 5/2x**2 + 4x + C"" / opt2: ""-1/3x^3 - 5/2x^2 + 4x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_f9431af7,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt0: ""-2/3x**3 + 3x**2 + 7x + C"" / opt3: ""-2/3x^3 + 3x^2 + 7x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_979ef21f,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt2: ""1/4x^4 + 0x^3 - 3/2x^2 - 9x + C"" / opt3: ""1/4x**4 + 0x**3 - 3/2x**2 - 9x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_5bf31b77,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt0: ""3/4x^4 - 1/3x^3 - 3x^2 - 7x + C"" / opt3: ""3/4x**4 - 1/3x**3 - 3x**2 - 7x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_8ff59755,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt1: ""-3/4x**4 - 4/3x**3 + 3/2x**2 - 2x + C"" / opt2: ""-3/4x^4 - 4/3x^3 + 3/2x^2 - 2x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_cd37601c,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt1: ""1/4x**4 + 2/3x**3 + 5/2x**2 - x + C"" / opt2: ""1/4x^4 + 2/3x^3 + 5/2x^2 - x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_02351b85,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt2: ""3/4x^4 + 2x^3 + 3x^2 - 6x + C"" / opt3: ""3/4x**4 + 2x**3 + 3x**2 - 6x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_e4ca73fc,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt0: ""-2x^3 + 1/2x^2 + 5x + C"" / opt3: ""-2x**3 + 1/2x**2 + 5x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_637f3672,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt0: ""5/4x**4 + 5/3x**3 + 3/2x**2 + 4x + C"" / opt1: ""5/4x^4 + 5/3x^3 + 3/2x^2 + 4x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_cb30c63f,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt0: ""3/4x^4 - 4/3x^3 + 2x^2 - 9x + C"" / opt2: ""3/4x**4 - 4/3x**3 + 2x**2 - 9x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_ce88f2b0,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt2: ""-1/4x**4 + x**3 + 1/2x**2 - 2x + C"" / opt3: ""-1/4x^4 + x^3 + 1/2x^2 - 2x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_25723c1a,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt2: ""1/4x**4 - 2/3x**3 - x**2 + 9x + C"" / opt3: ""1/4x^4 - 2/3x^3 - x^2 + 9x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_e3bd71d8,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt0: ""4/3x**3 + x**2 - 7x + C"" / opt1: ""4/3x^3 + x^2 - 7x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_b177dc25,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt0: ""6/4x**4 + 4/3x**3 - x**2 - 8x + C"" / opt2: ""6/4x^4 + 4/3x^3 - x^2 - 8x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_afab1db2,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt1: ""3/4x**4 + 1/3x**3 + 5/2x**2 + 9x + C"" / opt2: ""3/4x^4 + 1/3x^3 + 5/2x^2 + 9x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_605bce41,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt2: ""-5/3x**3 + 1/2x**2 - x + C"" / opt3: ""-5/3x^3 + 1/2x^2 - x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_7e0e832c,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt0: ""2/4x^4 + 1/3x^3 - 5/2x^2 + 8x + C"" / opt1: ""2/4x**4 + 1/3x**3 - 5/2x**2 + 8x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_8f5c9a15,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt1: ""-x**3 + 1/2x**2 + 7x + C"" / opt2: ""-x^3 + 1/2x^2 + 7x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_26dde511,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt0: ""-2/4x^4 + 2/3x^3 + 3/2x^2 - 3x + C"" / opt3: ""-2/4x**4 + 2/3x**3 + 3/2x**2 - 3x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_b437bb73,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt2: ""-4/3x^3 + 0x^2 - 2x + C"" / opt3: ""-4/3x**3 + 0x**2 - 2x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_d835bffc,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt2: ""4/3x^3 - x^2 - 5x + C"" / opt3: ""4/3x**3 - x**2 - 5x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_16e10f6f,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt0: ""1/3x^3 + 2x^2 - 9x + C"" / opt2: ""1/3x**3 + 2x**2 - 9x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_cbfd3bad,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt0: ""-1/4x^4 - 5/3x^3 - 5/2x^2 + 3x + C"" / opt2: ""-1/4x**4 - 5/3x**3 - 5/2x**2 + 3x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_5572ddda,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt0: ""-6/4x^4 + x^3 + 1/2x^2 - 4x + C"" / opt3: ""-6/4x**4 + x**3 + 1/2x**2 - 4x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
ALL_merged_deduped.jsonl,ks5_int_poly_645a9559,KS5,Integrate polynomials,DUPLICATE_OPTIONS,"opt2: ""2/3x**3 - 5/2x**2 - 9x + C"" / opt3: ""2/3x^3 - 5/2x^2 - 9x + C""",Remove the ** variant; keep the ^ variant. Replace removed option with a new distinct distractor.
